code,npi_number,short_description,long_description
43280,1477874337,,LAPAROSCOPY FUNDOPLASTY
43281,1477874337,,LAP PARAESOPHAG HERN REPAIR
43282,1477874337,,LAP PARAESOPH HER RPR W/MESH
43774,1477874337,,LAP RMVL GASTR ADJ ALL PARTS
44204,1477874337,,LAPARO PARTIAL COLECTOMY
44388,1477874337,,COLONOSCOPY THRU STOMA SPX
44820,1477874337,,EXCISION OF MESENTERY LESION
44955,1477874337,,APPENDECTOMY ADD-ON
44970,1477874337,,LAPAROSCOPY APPENDECTOMY
45330,1477874337,,DIAGNOSTIC SIGMOIDOSCOPY
45331,1477874337,,SIGMOIDOSCOPY AND BIOPSY
45335,1477874337,,SIGMOIDOSCOPY W/SUBMUC INJ
45338,1477874337,,SIGMOIDOSCOPY W/TUMR REMOVE
45378,1477874337,,DIAGNOSTIC COLONOSCOPY
45380,1477874337,,COLONOSCOPY AND BIOPSY
45381,1477874337,,COLONOSCOPY SUBMUCOUS NJX
45382,1477874337,,COLONOSCOPY W/CONTROL BLEED
45384,1477874337,,COLONOSCOPY W/LESION REMOVAL
45385,1477874337,,COLONOSCOPY W/LESION REMOVAL
45386,1477874337,,COLONOSCOPY W/BALLOON DILAT
45560,1477874337,,REPAIR OF RECTOCELE
46020,1477874337,,PLACEMENT OF SETON
46080,1477874337,,INCISION OF ANAL SPHINCTER
46250,1477874337,,REMOVE EXT HEM GROUPS 2+
46255,1477874337,,REMOVE INT/EXT HEM 1 GROUP
46260,1477874337,,REMOVE IN/EX HEM GROUPS 2+
46270,1477874337,,REMOVE ANAL FIST SUBQ
46275,1477874337,,REMOVE ANAL FIST INTER
46320,1477874337,,REMOVAL OF HEMORRHOID CLOT
46922,1477874337,,EXCISION OF ANAL LESION(S)
46947,1477874337,,HEMORRHOIDOPEXY BY STAPLING
47000,1477874337,,NEEDLE BIOPSY OF LIVER
47100,1477874337,,WEDGE BIOPSY OF LIVER
47531,1477874337,,INJECTION FOR CHOLANGIOGRAM
47562,1477874337,,LAPAROSCOPIC CHOLECYSTECTOMY
47563,1477874337,,LAPARO CHOLECYSTECTOMY/GRAPH
47605,1477874337,,REMOVAL OF GALLBLADDER
49083,1477874337,,ABD PARACENTESIS W/IMAGING
49180,1477874337,,BIOPSY ABDOMINAL MASS
49203,1477874337,,EXC ABD TUM 5 CM OR LESS
49320,1477874337,,DIAG LAPARO SEPARATE PROC
49321,1477874337,,LAPAROSCOPY BIOPSY
49322,1477874337,,LAPAROSCOPY ASPIRATION
49324,1477874337,,LAP INSERT TUNNEL IP CATH
49505,1477874337,,PRP I/HERN INIT REDUC >5 YR
49507,1477874337,,PRP I/HERN INIT BLOCK >5 YR
49560,1477874337,,RPR VENTRAL HERN INIT REDUC
49561,1477874337,,RPR VENTRAL HERN INIT BLOCK
49568,1477874337,,HERNIA REPAIR W/MESH
49585,1477874337,,RPR UMBIL HERN REDUC > 5 YR
49650,1477874337,,LAP ING HERNIA REPAIR INIT
49651,1477874337,,LAP ING HERNIA REPAIR RECUR
49652,1477874337,,LAP VENT/ABD HERNIA REPAIR
49653,1477874337,,LAP VENT/ABD HERN PROC COMP
49654,1477874337,,LAP INC HERNIA REPAIR
49656,1477874337,,LAP INC HERNIA REPAIR RECUR
49999,1477874337,,ABDOMEN SURGERY PROCEDURE
50200,1477874337,,RENAL BIOPSY PERQ
50590,1477874337,,FRAGMENTING OF KIDNEY STONE
50620,1477874337,,REMOVAL OF URETER STONE
51102,1477874337,,DRAIN BL W/CATH INSERTION
51600,1477874337,,INJECTION FOR BLADDER X-RAY
52000,1477874337,,CYSTOSCOPY
52005,1477874337,,CYSTOSCOPY & URETER CATHETER
52204,1477874337,,CYSTOSCOPY W/BIOPSY(S)
52214,1477874337,,CYSTOSCOPY AND TREATMENT
52234,1477874337,,CYSTOSCOPY AND TREATMENT
52235,1477874337,,CYSTOSCOPY AND TREATMENT
52260,1477874337,,CYSTOSCOPY AND TREATMENT
52276,1477874337,,CYSTOSCOPY AND TREATMENT
52281,1477874337,,CYSTOSCOPY AND TREATMENT
52317,1477874337,,REMOVE BLADDER STONE
52318,1477874337,,REMOVE BLADDER STONE
52320,1477874337,,CYSTOSCOPY AND TREATMENT
52325,1477874337,,CYSTOSCOPY STONE REMOVAL
52332,1477874337,,CYSTOSCOPY AND TREATMENT
52344,1477874337,,CYSTO/URETERO STRICTURE TX
52351,1477874337,,CYSTOURETERO & OR PYELOSCOPE
52352,1477874337,,CYSTOURETERO W/STONE REMOVE
52353,1477874337,,CYSTOURETERO W/LITHOTRIPSY
52356,1477874337,,CYSTO/URETERO W/LITHOTRIPSY
52601,1477874337,,PROSTATECTOMY (TURP)
52648,1477874337,,LASER SURGERY OF PROSTATE
53450,1477874337,,REVISION OF URETHRA
54150,1477874337,,CIRCUMCISION W/REGIONL BLOCK
54161,1477874337,,CIRCUM 28 DAYS OR OLDER
54410,1477874337,,REMOVE/REPLACE PENIS PROSTH
54505,1477874337,,BIOPSY OF TESTIS
54530,1477874337,,REMOVAL OF TESTIS
54640,1477874337,,ORCHIOPEXY INGUN/SCROT APPR
54860,1477874337,,REMOVAL OF EPIDIDYMIS
55040,1477874337,,REMOVAL OF HYDROCELE
55250,1477874337,,REMOVAL OF SPERM DUCT(S)
55500,1477874337,,REMOVAL OF HYDROCELE
55520,1477874337,,REMOVAL OF SPERM CORD LESION
55530,1477874337,,REVISE SPERMATIC CORD VEINS
55700,1477874337,,BIOPSY OF PROSTATE
55876,1477874337,,PLACE RT DEVICE/MARKER PROS
56405,1477874337,,I & D OF VULVA/PERINEUM
56440,1477874337,,SURGERY FOR VULVA LESION
56442,1477874337,,HYMENOTOMY
56620,1477874337,,PARTIAL REMOVAL OF VULVA
57135,1477874337,,REMOVE VAGINA LESION
57240,1477874337,,ANTERIOR COLPORRHAPHY
57260,1477874337,,CMBN ANT PST COLPRHY
57267,1477874337,,INSERT MESH/PELVIC FLR ADDON
57283,1477874337,,COLPOPEXY INTRAPERITONEAL
57288,1477874337,,REPAIR BLADDER DEFECT
57460,1477874337,,BX OF CERVIX W/SCOPE LEEP
57520,1477874337,,CONIZATION OF CERVIX
57522,1477874337,,CONIZATION OF CERVIX
58150,1477874337,,TOTAL HYSTERECTOMY
58262,1477874337,,VAG HYST INCLUDING T/O
58267,1477874337,,VAG HYST W/URINARY REPAIR
58300,1477874337,,INSERT INTRAUTERINE DEVICE
58301,1477874337,,REMOVE INTRAUTERINE DEVICE
58340,1477874337,,CATHETER FOR HYSTEROGRAPHY
58350,1477874337,,REOPEN FALLOPIAN TUBE
58353,1477874337,,ENDOMETR ABLATE THERMAL
58550,1477874337,,LAPARO-ASST VAG HYSTERECTOMY
58552,1477874337,,LAPARO-VAG HYST INCL T/O
58554,1477874337,,LAPARO-VAG HYST W/T/O COMPL
58555,1477874337,,HYSTEROSCOPY DX SEP PROC
58558,1477874337,,HYSTEROSCOPY BIOPSY
58561,1477874337,,HYSTEROSCOPY REMOVE MYOMA
58562,1477874337,,HYSTEROSCOPY REMOVE FB
58563,1477874337,,HYSTEROSCOPY ABLATION
58570,1477874337,,TLH UTERUS 250 G OR LESS
58571,1477874337,,TLH W/T/O 250 G OR LESS
58660,1477874337,,LAPAROSCOPY LYSIS
58661,1477874337,,LAPAROSCOPY REMOVE ADNEXA
58662,1477874337,,LAPAROSCOPY EXCISE LESIONS
58670,1477874337,,LAPAROSCOPY TUBAL CAUTERY
58671,1477874337,,LAPAROSCOPY TUBAL BLOCK
58720,1477874337,,REMOVAL OF OVARY/TUBE(S)
58925,1477874337,,REMOVAL OF OVARIAN CYST(S)
59025,1477874337,,FETAL NON-STRESS TEST
59151,1477874337,,TREAT ECTOPIC PREGNANCY
59320,1477874337,,REVISION OF CERVIX
59812,1477874337,,TREATMENT OF MISCARRIAGE
59820,1477874337,,CARE OF MISCARRIAGE
60100,1477874337,,BIOPSY OF THYROID
60210,1477874337,,PARTIAL THYROID EXCISION
60220,1477874337,,PARTIAL REMOVAL OF THYROID
60225,1477874337,,PARTIAL REMOVAL OF THYROID
60240,1477874337,,REMOVAL OF THYROID
60500,1477874337,,EXPLORE PARATHYROID GLANDS
62270,1477874337,,DX LMBR SPI PNXR
62322,1477874337,,NJX INTERLAMINAR LMBR/SAC
62323,1477874337,,NJX INTERLAMINAR LMBR/SAC
63020,1477874337,,NECK SPINE DISK SURGERY
63030,1477874337,,LOW BACK DISK SURGERY
63035,1477874337,,SPINAL DISK SURGERY ADD-ON
63042,1477874337,,LAMINOTOMY SINGLE LUMBAR
63045,1477874337,,REMOVE SPINE LAMINA 1 CRVL
63047,1477874337,,REMOVE SPINE LAMINA 1 LMBR
63048,1477874337,,REMOVE SPINAL LAMINA ADD-ON
63267,1477874337,,EXCISE INTRSPINL LESION LMBR
64483,1477874337,,INJ FORAMEN EPIDURAL L/S
64484,1477874337,,INJ FORAMEN EPIDURAL ADD-ON
64486,1477874337,,TAP BLOCK UNIL BY INJECTION
64493,1477874337,,INJ PARAVERT F JNT L/S 1 LEV
64495,1477874337,,INJ PARAVERT F JNT L/S 3 LEV
64704,1477874337,,REVISE HAND/FOOT NERVE
64708,1477874337,,REVISE ARM/LEG NERVE
64718,1477874337,,REVISE ULNAR NERVE AT ELBOW
64719,1477874337,,REVISE ULNAR NERVE AT WRIST
64721,1477874337,,CARPAL TUNNEL SURGERY
69205,1477874337,,CLEAR OUTER EAR CANAL
69436,1477874337,,CREATE EARDRUM OPENING
69620,1477874337,,REPAIR OF EARDRUM
69631,1477874337,,REPAIR EARDRUM STRUCTURES
69632,1477874337,,REBUILD EARDRUM STRUCTURES
70110,1477874337,,X-RAY EXAM OF JAW 4/> VIEWS
70160,1477874337,,X-RAY EXAM OF NASAL BONES
70220,1477874337,,X-RAY EXAM OF SINUSES
70360,1477874337,,X-RAY EXAM OF NECK
70450,1477874337,,CT HEAD/BRAIN W/O DYE
70460,1477874337,,CT HEAD/BRAIN W/DYE
70470,1477874337,,CT HEAD/BRAIN W/O & W/DYE
70480,1477874337,,CT ORBIT/EAR/FOSSA W/O DYE
70481,1477874337,,CT ORBIT/EAR/FOSSA W/DYE
70482,1477874337,,CT ORBIT/EAR/FOSSA W/O&W/DYE
70486,1477874337,,CT MAXILLOFACIAL W/O DYE
70487,1477874337,,CT MAXILLOFACIAL W/DYE
70488,1477874337,,CT MAXILLOFACIAL W/O & W/DYE
70490,1477874337,,CT SOFT TISSUE NECK W/O DYE
70491,1477874337,,CT SOFT TISSUE NECK W/DYE
70492,1477874337,,CT SFT TSUE NCK W/O & W/DYE
70496,1477874337,,CT ANGIOGRAPHY HEAD
70498,1477874337,,CT ANGIOGRAPHY NECK
70543,1477874337,,MRI ORBT/FAC/NCK W/O &W/DYE
70544,1477874337,,MR ANGIOGRAPHY HEAD W/O DYE
70547,1477874337,,MR ANGIOGRAPHY NECK W/O DYE
70551,1477874337,,MRI BRAIN STEM W/O DYE
70552,1477874337,,MRI BRAIN STEM W/DYE
70553,1477874337,,MRI BRAIN STEM W/O & W/DYE
71045,1477874337,,X-RAY EXAM CHEST 1 VIEW
71046,1477874337,,X-RAY EXAM CHEST 2 VIEWS
71100,1477874337,,X-RAY EXAM RIBS UNI 2 VIEWS
71101,1477874337,,X-RAY EXAM UNILAT RIBS/CHEST
71111,1477874337,,X-RAY EXAM RIBS/CHEST4/> VWS
71250,1477874337,,CT THORAX W/O DYE
71260,1477874337,,CT THORAX W/DYE
71270,1477874337,,CT THORAX W/O & W/DYE
71275,1477874337,,CT ANGIOGRAPHY CHEST
71550,1477874337,,MRI CHEST W/O DYE
72040,1477874337,,X-RAY EXAM NECK SPINE 2-3 VW
72070,1477874337,,X-RAY EXAM THORAC SPINE 2VWS
72072,1477874337,,X-RAY EXAM THORAC SPINE 3VWS
72082,1477874337,,X-RAY EXAM ENTIRE SPI 2/3 VW
72100,1477874337,,X-RAY EXAM L-S SPINE 2/3 VWS
72110,1477874337,,X-RAY EXAM L-2 SPINE 4/>VWS
72125,1477874337,,CT NECK SPINE W/O DYE
72126,1477874337,,CT NECK SPINE W/DYE
72128,1477874337,,CT CHEST SPINE W/O DYE
72129,1477874337,,CT CHEST SPINE W/DYE
72130,1477874337,,CT CHEST SPINE W/O & W/DYE
72131,1477874337,,CT LUMBAR SPINE W/O DYE
72132,1477874337,,CT LUMBAR SPINE W/DYE
72141,1477874337,,MRI NECK SPINE W/O DYE
72146,1477874337,,MRI CHEST SPINE W/O DYE
72148,1477874337,,MRI LUMBAR SPINE W/O DYE
72156,1477874337,,MRI NECK SPINE W/O & W/DYE
72157,1477874337,,MRI CHEST SPINE W/O & W/DYE
72158,1477874337,,MRI LUMBAR SPINE W/O & W/DYE
72170,1477874337,,X-RAY EXAM OF PELVIS
72192,1477874337,,CT PELVIS W/O DYE
72193,1477874337,,CT PELVIS W/DYE
72195,1477874337,,MRI PELVIS W/O DYE
72197,1477874337,,MRI PELVIS W/O & W/DYE
72200,1477874337,,X-RAY EXAM SI JOINTS
72220,1477874337,,X-RAY EXAM SACRUM TAILBONE
72240,1477874337,,MYELOGRAPHY NECK SPINE
72265,1477874337,,MYELOGRAPHY L-S SPINE
73000,1477874337,,X-RAY EXAM OF COLLAR BONE
73010,1477874337,,X-RAY EXAM OF SHOULDER BLADE
73030,1477874337,,X-RAY EXAM OF SHOULDER
73040,1477874337,,CONTRAST X-RAY OF SHOULDER
73060,1477874337,,X-RAY EXAM OF HUMERUS
73070,1477874337,,X-RAY EXAM OF ELBOW
73080,1477874337,,X-RAY EXAM OF ELBOW
73085,1477874337,,CONTRAST X-RAY OF ELBOW
73090,1477874337,,X-RAY EXAM OF FOREARM
73110,1477874337,,X-RAY EXAM OF WRIST
73115,1477874337,,CONTRAST X-RAY OF WRIST
73120,1477874337,,X-RAY EXAM OF HAND
73130,1477874337,,X-RAY EXAM OF HAND
73140,1477874337,,X-RAY EXAM OF FINGER(S)
73200,1477874337,,CT UPPER EXTREMITY W/O DYE
73201,1477874337,,CT UPPER EXTREMITY W/DYE
73206,1477874337,,CT ANGIO UPR EXTRM W/O&W/DYE
73218,1477874337,,MRI UPPER EXTREMITY W/O DYE
73219,1477874337,,MRI UPPER EXTREMITY W/DYE
73220,1477874337,,MRI UPPR EXTREMITY W/O&W/DYE
73221,1477874337,,MRI JOINT UPR EXTREM W/O DYE
73222,1477874337,,MRI JOINT UPR EXTREM W/DYE
73223,1477874337,,MRI JOINT UPR EXTR W/O&W/DYE
73502,1477874337,,X-RAY EXAM HIP UNI 2-3 VIEWS
73521,1477874337,,X-RAY EXAM HIPS BI 2 VIEWS
73525,1477874337,,CONTRAST X-RAY OF HIP
73552,1477874337,,X-RAY EXAM OF FEMUR 2/>
73560,1477874337,,X-RAY EXAM OF KNEE 1 OR 2
73562,1477874337,,X-RAY EXAM OF KNEE 3
73590,1477874337,,X-RAY EXAM OF LOWER LEG
73610,1477874337,,X-RAY EXAM OF ANKLE
73620,1477874337,,X-RAY EXAM OF FOOT
73630,1477874337,,X-RAY EXAM OF FOOT
73650,1477874337,,X-RAY EXAM OF HEEL
73700,1477874337,,CT LOWER EXTREMITY W/O DYE
73701,1477874337,,CT LOWER EXTREMITY W/DYE
73706,1477874337,,CT ANGIO LWR EXTR W/O&W/DYE
73718,1477874337,,MRI LOWER EXTREMITY W/O DYE
73719,1477874337,,MRI LOWER EXTREMITY W/DYE
73720,1477874337,,MRI LWR EXTREMITY W/O&W/DYE
73721,1477874337,,MRI JNT OF LWR EXTRE W/O DYE
73722,1477874337,,MRI JOINT OF LWR EXTR W/DYE
73723,1477874337,,MRI JOINT LWR EXTR W/O&W/DYE
74018,1477874337,,X-RAY EXAM ABDOMEN 1 VIEW
74019,1477874337,,X-RAY EXAM ABDOMEN 2 VIEWS
74021,1477874337,,X-RAY EXAM ABDOMEN 3+ VIEWS
74150,1477874337,,CT ABDOMEN W/O DYE
74160,1477874337,,CT ABDOMEN W/DYE
74170,1477874337,,CT ABDOMEN W/O & W/DYE
74174,1477874337,,CT ANGIO ABD&PELV W/O&W/DYE
74175,1477874337,,CT ANGIO ABDOM W/O & W/DYE
74176,1477874337,,CT ABD & PELVIS W/O CONTRAST
74177,1477874337,,CT ABD & PELV W/CONTRAST
74178,1477874337,,CT ABD & PELV 1/> REGNS
74181,1477874337,,MRI ABDOMEN W/O DYE
74183,1477874337,,MRI ABDOMEN W/O & W/DYE
74220,1477874337,,X-RAY XM ESOPHAGUS 1CNTRST
74221,1477874337,,X-RAY XM ESOPHAGUS 2CNTRST
74230,1477874337,,X-RAY XM SWLNG FUNCJ C+
74240,1477874337,,X-RAY XM UPR GI TRC 1CNTRST
74248,1477874337,,X-RAY SM INT F-THRU STD
74250,1477874337,,X-RAY XM SM INT 1CNTRST STD
74261,1477874337,,CT COLONOGRAPHY DX
74270,1477874337,,X-RAY XM COLON 1CNTRST STD
74300,1477874337,,X-RAY BILE DUCTS/PANCREAS
74420,1477874337,,CONTRST X-RAY URINARY TRACT
74430,1477874337,,CONTRAST X-RAY BLADDER
74455,1477874337,,X-RAY URETHRA/BLADDER
74740,1477874337,,X-RAY FEMALE GENITAL TRACT
75574,1477874337,,CT ANGIO HRT W/3D IMAGE
75625,1477874337,,CONTRAST EXAM ABDOMINL AORTA
75635,1477874337,,CT ANGIO ABDOMINAL ARTERIES
75710,1477874337,,ARTERY X-RAYS ARM/LEG
75716,1477874337,,ARTERY X-RAYS ARMS/LEGS
75726,1477874337,,ARTERY X-RAYS ABDOMEN
75809,1477874337,,NONVASCULAR SHUNT X-RAY
75825,1477874337,,VEIN X-RAY TRUNK
75989,1477874337,,ABSCESS DRAINAGE UNDER X-RAY
76000,1477874337,,FLUOROSCOPY <1 HR PHYS/QHP
76098,1477874337,,X-RAY EXAM SURGICAL SPECIMEN
76377,1477874337,,3D RENDER W/INTRP POSTPROCES
76380,1477874337,,CAT SCAN FOLLOW-UP STUDY
76506,1477874337,,ECHO EXAM OF HEAD
76536,1477874337,,US EXAM OF HEAD AND NECK
76604,1477874337,,US EXAM CHEST
76641,1477874337,,ULTRASOUND BREAST COMPLETE
76642,1477874337,,ULTRASOUND BREAST LIMITED
76700,1477874337,,US EXAM ABDOM COMPLETE
76705,1477874337,,ECHO EXAM OF ABDOMEN
76706,1477874337,,US ABDL AORTA SCREEN AAA
76770,1477874337,,US EXAM ABDO BACK WALL COMP
76775,1477874337,,US EXAM ABDO BACK WALL LIM
76815,1477874337,,OB US LIMITED FETUS(S)
76830,1477874337,,TRANSVAGINAL US NON-OB
76856,1477874337,,US EXAM PELVIC COMPLETE
76857,1477874337,,US EXAM PELVIC LIMITED
76870,1477874337,,US EXAM SCROTUM
76872,1477874337,,US TRANSRECTAL
76881,1477874337,,US COMPL JOINT R-T W/IMG
76882,1477874337,,US LMTD JT/NONVASC XTR STRUX
76886,1477874337,,US EXAM INFANT HIPS STATIC
76942,1477874337,,ECHO GUIDE FOR BIOPSY
77001,1477874337,,FLUOROGUIDE FOR VEIN DEVICE
77003,1477874337,,FLUOROGUIDE FOR SPINE INJECT
77012,1477874337,,CT SCAN FOR NEEDLE BIOPSY
77047,1477874337,,MRI BREAST C- BILATERAL
77048,1477874337,,MRI BREAST C-+ W/CAD UNI
77049,1477874337,,MRI BREAST C-+ W/CAD BI
77061,1477874337,,BREAST TOMOSYNTHESIS UNI
77062,1477874337,,BREAST TOMOSYNTHESIS BI
77063,1477874337,,BREAST TOMOSYNTHESIS BI
77065,1477874337,,DX MAMMO INCL CAD UNI
77066,1477874337,,DX MAMMO INCL CAD BI
77067,1477874337,,SCR MAMMO BI INCL CAD
77072,1477874337,,X-RAYS FOR BONE AGE
77075,1477874337,,X-RAYS BONE SURVEY COMPLETE
77080,1477874337,,DXA BONE DENSITY AXIAL
78013,1477874337,,THYROID IMAGING W/BLOOD FLOW
78014,1477874337,,THYROID IMAGING W/BLOOD FLOW
78070,1477874337,,PARATHYROID PLANAR IMAGING
78071,1477874337,,PARATHYRD PLANAR W/WO SUBTRJ
78195,1477874337,,LYMPH SYSTEM IMAGING
78226,1477874337,,HEPATOBILIARY SYSTEM IMAGING
78227,1477874337,,HEPATOBIL SYST IMAGE W/DRUG
78264,1477874337,,GASTRIC EMPTYING IMAG STUDY
78267,1477874337,,BREATH TST ATTAIN/ANAL C-14
78300,1477874337,,BONE IMAGING LIMITED AREA
78306,1477874337,,BONE IMAGING WHOLE BODY
78315,1477874337,,BONE IMAGING 3 PHASE
78451,1477874337,,HT MUSCLE IMAGE SPECT SING
78452,1477874337,,HT MUSCLE IMAGE SPECT MULT
78472,1477874337,,GATED HEART PLANAR SINGLE
78707,1477874337,,K FLOW/FUNCT IMAGE W/O DRUG
78708,1477874337,,K FLOW/FUNCT IMAGE W/DRUG
78800,1477874337,,RP LOCLZJ TUM 1 AREA 1 D IMG
78801,1477874337,,RP LOCLZJ TUM 2+AREA 1+D IMG
78803,1477874337,,RP LOCLZJ TUM SPECT 1 AREA
78804,1477874337,,RP LOCLZJ TUM WHBDY 2+D IMG
78815,1477874337,,PET IMAGE W/CT SKULL-THIGH
78816,1477874337,,PET IMAGE W/CT FULL BODY
79005,1477874337,,NUCLEAR RX ORAL ADMIN
"80048,1",1477874337,,METABOLIC PANEL TOTAL CA
"80053,1",1477874337,,COMPREHEN METABOLIC PANEL
"80061,1",1477874337,,LIPID PANEL
80069,1477874337,,RENAL FUNCTION PANEL
"80076,1",1477874337,,HEPATIC FUNCTION PANEL
80150,1477874337,,ASSAY OF AMIKACIN
80158,1477874337,,DRUG ASSAY CYCLOSPORINE
"80164,1",1477874337,,ASSAY DIPROPYLACETIC ACD TOT
80170,1477874337,,ASSAY OF GENTAMICIN
"80178,1",1477874337,,ASSAY OF LITHIUM
80195,1477874337,,ASSAY OF SIROLIMUS
"80197,1",1477874337,,ASSAY OF TACROLIMUS
"80202,1",1477874337,,ASSAY OF VANCOMYCIN
"80299,1",1477874337,,QUANTITATIVE ASSAY DRUG
80306,1477874337,,DRUG TEST PRSMV INSTRMNT
"80307,1",1477874337,,DRUG TEST PRSMV CHEM ANLYZR
"81001,1",1477874337,,URINALYSIS AUTO W/SCOPE
"81003,1",1477874337,,URINALYSIS AUTO W/O SCOPE
81025,1477874337,,URINE PREGNANCY TEST
81240,1477874337,,F2 GENE
81241,1477874337,,F5 GENE
81256,1477874337,,HFE GENE
"81511,1",1477874337,,FTL CGEN ABNOR FOUR ANAL
82040,1477874337,,ASSAY OF SERUM ALBUMIN
"82043,1",1477874337,,UR ALBUMIN QUANTITATIVE
"82085,1",1477874337,,ASSAY OF ALDOLASE
82088,1477874337,,ASSAY OF ALDOSTERONE
"82103,1",1477874337,,ALPHA-1-ANTITRYPSIN TOTAL
"82105,1",1477874337,,ALPHA-FETOPROTEIN SERUM
"82140,1",1477874337,,ASSAY OF AMMONIA
"82150,1",1477874337,,ASSAY OF AMYLASE
82175,1477874337,,ASSAY OF ARSENIC
82239,1477874337,,BILE ACIDS TOTAL
82247,1477874337,,BILIRUBIN TOTAL
82248,1477874337,,BILIRUBIN DIRECT
"82272,1",1477874337,,OCCULT BLD FECES 1-3 TESTS
82300,1477874337,,ASSAY OF CADMIUM
"82306,1",1477874337,,VITAMIN D 25 HYDROXY
"82310,1",1477874337,,ASSAY OF CALCIUM
82330,1477874337,,ASSAY OF CALCIUM
"82365,1",1477874337,,CALCULUS SPECTROSCOPY
82378,1477874337,,CARCINOEMBRYONIC ANTIGEN
82384,1477874337,,ASSAY THREE CATECHOLAMINES
82390,1477874337,,ASSAY OF CERULOPLASMIN
"82465,1",1477874337,,ASSAY BLD/SERUM CHOLESTEROL
"82533,1",1477874337,,TOTAL CORTISOL
82542,1477874337,,COL CHROMOTOGRAPHY QUAL/QUAN
"82550,1",1477874337,,ASSAY OF CK (CPK)
82553,1477874337,,CREATINE MB FRACTION
82565,1477874337,,ASSAY OF CREATININE
"82570,1",1477874337,,ASSAY OF URINE CREATININE
"82575,1",1477874337,,CREATININE CLEARANCE TEST
"82607,1",1477874337,,VITAMIN B-12
